# Sandbox Data | Context: 101 | Index: 2 | Label: Sim {/:Italic {/Symbol {/:Italic s}}}_{3} = sigc-100 kPa
# Column_1: X_Axis	Column_2: Y_Axis
0.000100	0.000078
0.000200	0.000157
0.000300	0.000236
0.000400	0.000316
0.000500	0.000396
0.000600	0.000477
0.000700	0.000559
0.000800	0.000640
0.000900	0.000722
0.001000	0.000805
0.001100	0.000888
0.001200	0.000971
0.001300	0.001054
0.001400	0.001137
0.001500	0.001221
0.001600	0.001304
0.001700	0.001388
0.001800	0.001472
0.001900	0.001556
0.002000	0.001640
0.002100	0.001724
0.002200	0.001808
0.002300	0.001892
0.002400	0.001976
0.002500	0.002060
0.002600	0.002144
0.002700	0.002228
0.002800	0.002312
0.002900	0.002395
0.003000	0.002478
0.003100	0.002562
0.003200	0.002644
0.003300	0.002727
0.003400	0.002810
0.003500	0.002892
0.003600	0.002974
0.003700	0.003056
0.003800	0.003138
0.003900	0.003219
0.004000	0.003300
0.004100	0.003381
0.004200	0.003461
0.004300	0.003541
0.004400	0.003621
0.004500	0.003701
0.004600	0.003780
0.004700	0.003859
0.004800	0.003938
0.004900	0.004016
0.005000	0.004094
0.005100	0.004171
0.005200	0.004248
0.005300	0.004325
0.005400	0.004402
0.005500	0.004478
0.005600	0.004553
0.005700	0.004629
0.005800	0.004703
0.005900	0.004778
0.006000	0.004852
0.006100	0.004926
0.006200	0.004999
0.006300	0.005072
0.006400	0.005145
0.006500	0.005217
0.006600	0.005289
0.006700	0.005360
0.006800	0.005431
0.006900	0.005502
0.007000	0.005572
0.007100	0.005642
0.007200	0.005711
0.007300	0.005780
0.007400	0.005849
0.007500	0.005917
0.007600	0.005985
0.007700	0.006052
0.007800	0.006119
0.007900	0.006186
0.008000	0.006252
0.008100	0.006318
0.008200	0.006383
0.008300	0.006448
0.008400	0.006513
0.008500	0.006577
0.008600	0.006641
0.008700	0.006704
0.008800	0.006767
0.008900	0.006829
0.009000	0.006892
0.009100	0.006953
0.009200	0.007015
0.009300	0.007076
0.009400	0.007136
0.009500	0.007197
0.009600	0.007256
0.009700	0.007316
0.009800	0.007375
0.009900	0.007434
0.010000	0.007492
0.010100	0.007550
0.010200	0.007607
0.010300	0.007664
0.010400	0.007721
0.010500	0.007777
0.010600	0.007833
0.010700	0.007889
0.010800	0.007944
0.010900	0.007999
0.011000	0.008054
0.011100	0.008108
0.011200	0.008162
0.011300	0.008215
0.011400	0.008268
0.011500	0.008321
0.011600	0.008373
0.011700	0.008425
0.011800	0.008477
0.011900	0.008528
0.012000	0.008579
0.012100	0.008629
0.012200	0.008680
0.012300	0.008730
0.012400	0.008779
0.012500	0.008828
0.012600	0.008877
0.012700	0.008926
0.012800	0.008974
0.012900	0.009022
0.013000	0.009069
0.013100	0.009116
0.013200	0.009163
0.013300	0.009209
0.013400	0.009256
0.013500	0.009301
0.013600	0.009347
0.013700	0.009392
0.013800	0.009437
0.013900	0.009482
0.014000	0.009526
0.014100	0.009570
0.014200	0.009613
0.014300	0.009657
0.014400	0.009700
0.014500	0.009742
0.014600	0.009785
0.014700	0.009827
0.014800	0.009869
0.014900	0.009910
0.015000	0.009951
0.015100	0.009992
0.015200	0.010033
0.015300	0.010073
0.015400	0.010113
0.015500	0.010153
0.015600	0.010192
0.015700	0.010231
0.015800	0.010270
0.015900	0.010309
0.016000	0.010347
0.016100	0.010385
0.016200	0.010422
0.016300	0.010460
0.016400	0.010497
0.016500	0.010534
0.016600	0.010571
0.016700	0.010607
0.016800	0.010643
0.016900	0.010679
0.017000	0.010714
0.017100	0.010750
0.017200	0.010785
0.017300	0.010819
0.017400	0.010854
0.017500	0.010888
0.017600	0.010922
0.017700	0.010956
0.017800	0.010989
0.017900	0.011022
0.018000	0.011055
0.018100	0.011088
0.018200	0.011121
0.018300	0.011153
0.018400	0.011185
0.018500	0.011216
0.018600	0.011248
0.018700	0.011279
0.018800	0.011310
0.018900	0.011341
0.019000	0.011372
0.019100	0.011402
0.019200	0.011432
0.019300	0.011462
0.019400	0.011491
0.019500	0.011521
0.019600	0.011550
0.019700	0.011579
0.019800	0.011608
0.019900	0.011636
0.020000	0.011664
0.020100	0.011692
0.020200	0.011720
0.020300	0.011748
0.020400	0.011775
0.020500	0.011802
0.020600	0.011829
0.020700	0.011856
0.020800	0.011883
0.020900	0.011909
0.021000	0.011935
0.021100	0.011961
0.021200	0.011987
0.021300	0.012012
0.021400	0.012038
0.021500	0.012063
0.021600	0.012088
0.021700	0.012112
0.021800	0.012137
0.021900	0.012161
0.022000	0.012185
0.022100	0.012209
0.022200	0.012233
0.022300	0.012256
0.022400	0.012280
0.022500	0.012303
0.022600	0.012326
0.022700	0.012349
0.022800	0.012371
0.022900	0.012394
0.023000	0.012416
0.023100	0.012438
0.023200	0.012460
0.023300	0.012482
0.023400	0.012503
0.023500	0.012524
0.023600	0.012546
0.023700	0.012567
0.023800	0.012587
0.023900	0.012608
0.024000	0.012628
0.024100	0.012649
0.024200	0.012669
0.024300	0.012689
0.024400	0.012709
0.024500	0.012728
0.024600	0.012748
0.024700	0.012767
0.024800	0.012786
0.024900	0.012805
0.025000	0.012824
0.025100	0.012842
0.025200	0.012861
0.025300	0.012879
0.025400	0.012897
0.025500	0.012915
0.025600	0.012933
0.025700	0.012951
0.025800	0.012968
0.025900	0.012986
0.026000	0.013003
0.026100	0.013020
0.026200	0.013037
0.026300	0.013054
0.026400	0.013070
0.026500	0.013087
0.026600	0.013103
0.026700	0.013119
0.026800	0.013135
0.026900	0.013151
0.027000	0.013167
0.027100	0.013183
0.027200	0.013198
0.027300	0.013213
0.027400	0.013229
0.027500	0.013244
0.027600	0.013258
0.027700	0.013273
0.027800	0.013288
0.027900	0.013302
0.028000	0.013317
0.028100	0.013331
0.028200	0.013345
0.028300	0.013359
0.028400	0.013373
0.028500	0.013387
0.028600	0.013400
0.028700	0.013414
0.028800	0.013427
0.028900	0.013440
0.029000	0.013453
0.029100	0.013466
0.029200	0.013479
0.029300	0.013492
0.029400	0.013504
0.029500	0.013517
0.029600	0.013529
0.029700	0.013541
0.029800	0.013553
0.029900	0.013565
0.030000	0.013577
0.030100	0.013589
0.030200	0.013600
0.030300	0.013612
0.030400	0.013623
0.030500	0.013635
0.030600	0.013646
0.030700	0.013657
0.030800	0.013668
0.030900	0.013678
0.031000	0.013689
0.031100	0.013700
0.031200	0.013710
0.031300	0.013721
0.031400	0.013731
0.031500	0.013741
0.031600	0.013751
0.031700	0.013761
0.031800	0.013771
0.031900	0.013781
0.032000	0.013790
0.032100	0.013800
0.032200	0.013809
0.032300	0.013818
0.032400	0.013828
0.032500	0.013837
0.032600	0.013846
0.032700	0.013855
0.032800	0.013863
0.032900	0.013872
0.033000	0.013881
0.033100	0.013889
0.033200	0.013898
0.033300	0.013906
0.033400	0.013914
0.033500	0.013922
0.033600	0.013930
0.033700	0.013938
0.033800	0.013946
0.033900	0.013954
0.034000	0.013962
0.034100	0.013969
0.034200	0.013977
0.034300	0.013984
0.034400	0.013991
0.034500	0.013999
0.034600	0.014006
0.034700	0.014013
0.034800	0.014020
0.034900	0.014027
0.035000	0.014033
0.035100	0.014040
0.035200	0.014047
0.035300	0.014053
0.035400	0.014059
0.035500	0.014066
0.035600	0.014072
0.035700	0.014078
0.035800	0.014084
0.035900	0.014090
0.036000	0.014096
0.036100	0.014102
0.036200	0.014108
0.036300	0.014114
0.036400	0.014119
0.036500	0.014125
0.036600	0.014130
0.036700	0.014136
0.036800	0.014141
0.036900	0.014146
0.037000	0.014151
0.037100	0.014156
0.037200	0.014161
0.037300	0.014166
0.037400	0.014171
0.037500	0.014176
0.037600	0.014181
0.037700	0.014185
0.037800	0.014190
0.037900	0.014194
0.038000	0.014199
0.038100	0.014203
0.038200	0.014207
0.038300	0.014211
0.038400	0.014215
0.038500	0.014220
0.038600	0.014224
0.038700	0.014227
0.038800	0.014231
0.038900	0.014235
0.039000	0.014239
0.039100	0.014242
0.039200	0.014246
0.039300	0.014249
0.039400	0.014253
0.039500	0.014256
0.039600	0.014260
0.039700	0.014263
0.039800	0.014266
0.039900	0.014269
0.040000	0.014272
0.040100	0.014275
0.040200	0.014278
0.040300	0.014281
0.040400	0.014284
0.040500	0.014287
0.040600	0.014289
0.040700	0.014292
0.040800	0.014295
0.040900	0.014297
0.041000	0.014299
0.041100	0.014302
0.041200	0.014304
0.041300	0.014306
0.041400	0.014309
0.041500	0.014311
0.041600	0.014313
0.041700	0.014315
0.041800	0.014317
0.041900	0.014319
0.042000	0.014321
0.042100	0.014323
0.042200	0.014324
0.042300	0.014326
0.042400	0.014328
0.042500	0.014329
0.042600	0.014331
0.042700	0.014332
0.042800	0.014334
0.042900	0.014335
0.043000	0.014337
0.043100	0.014338
0.043200	0.014339
0.043300	0.014340
0.043400	0.014341
0.043500	0.014343
0.043600	0.014344
0.043700	0.014345
0.043800	0.014346
0.043900	0.014346
0.044000	0.014347
0.044100	0.014348
0.044200	0.014349
0.044300	0.014350
0.044400	0.014350
0.044500	0.014351
0.044600	0.014351
0.044700	0.014352
0.044800	0.014352
0.044900	0.014353
0.045000	0.014353
